,Attribute,Importance,Test_Accuracy,Test_Precision,Test_Recall,Test_F1,Index_Category,Industry
2,Trange,-0.863411261802365,0.34852801519468185,0.3120165033522434,0.9409020217729394,0.46862896979085983,Volatility_ind,Communication Services
0,atr,-1.8016886522985096,0.34852801519468185,0.3120165033522434,0.9409020217729394,0.46862896979085983,Volatility_ind,Communication Services
4,sine,3.1536593003814155,0.6291547958214625,0.42367256637168144,0.5956454121306376,0.4951519069166128,Cycle_ind,Communication Services
3,quadrature,1.294308526616252,0.6291547958214625,0.42367256637168144,0.5956454121306376,0.4951519069166128,Cycle_ind,Communication Services
2,inphase,1.1344038286297267,0.6291547958214625,0.42367256637168144,0.5956454121306376,0.4951519069166128,Cycle_ind,Communication Services
0,HT_DCperiod,0.9933330329833555,0.6291547958214625,0.42367256637168144,0.5956454121306376,0.4951519069166128,Cycle_ind,Communication Services
6,HT_TRENDMODE,0.25009104211999356,0.6291547958214625,0.42367256637168144,0.5956454121306376,0.4951519069166128,Cycle_ind,Communication Services
5,leadsine,-2.000852242916766,0.6291547958214625,0.42367256637168144,0.5956454121306376,0.4951519069166128,Cycle_ind,Communication Services
34,cmo,2.6119874748144176,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
46,rsi_14,2.6119874748143936,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
56,ad,1.9941015086249334,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
55,willR,1.9765321074384652,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
43,plus_di,1.8668206723445777,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
70,trend_bbands,1.7813923389845479,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
60,natr,1.47430645846178,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
48,slowd,1.3513197747749934,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
62,HT_DCperiod,1.0907199663849043,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
50,stochf_d,0.860385299049983,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
47,slowk,0.860385299049983,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
66,sine,0.7036429546759614,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
85,trend_ema_10_20,0.6947682955235045,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
74,trend_cmo,0.598246084640539,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
118,trend_ema_40_50,0.5478784169011509,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
95,trend_ema_15_35,0.5012563692587542,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
117,trend_ema_40_45,0.49810315010818296,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
90,trend_ema_10_45,0.47168939633614904,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
99,trend_ema_20_25,0.4065384791018415,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
101,trend_ema_20_35,0.3681045725327722,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
39,mfi,0.3342002866668644,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
111,trend_ema_30_40,0.3241337378552235,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
31,aroonosc,0.29094744870400846,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
49,stochf_k,0.28081976403788683,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
73,trend_rsi_macd,0.2783698847444963,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
76,trend_ema_5_15,0.2703829059703056,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
81,trend_ema_5_40,0.24548410010719715,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
102,trend_ema_20_40,0.19435112723206718,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
93,trend_ema_15_25,0.1884514384281704,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
103,trend_ema_20_45,0.18583251932139067,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
68,HT_TRENDMODE,0.16760298080638614,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
114,trend_ema_35_40,0.15973350490071392,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
108,trend_ema_25_45,0.1443592643167245,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
78,trend_ema_5_25,0.14145797586461825,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
106,trend_ema_25_35,0.14030637683745137,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
51,fastk,0.13719898986715842,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
35,dxi,0.13564753377777636,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
33,cci,0.12972995085503058,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
92,trend_ema_15_20,0.11051975270793081,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
79,trend_ema_5_30,0.10320056469674897,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
113,trend_ema_30_50,0.10311017593940598,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
25,ema_50,-0.10197285668359135,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
116,trend_ema_35_50,-0.10212619149288298,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
84,trend_ema_10_15,-0.1233660046286168,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
5,MA_50,-0.13176355133645443,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
11,SMA_50,-0.13176355133645443,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
59,atr,-0.1519828107497949,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
100,trend_ema_20_30,-0.1851679899351572,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
52,fastd,-0.1858480819835907,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
29,aroondown,-0.1859653826182491,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
89,trend_ema_10_40,-0.1887125904528317,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
63,HT_DCphase,-0.19861952648737224,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
77,trend_ema_5_20,-0.2059474730975718,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
30,aroonup,-0.21119752214512158,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
107,trend_ema_25_40,-0.21243953892817344,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
112,trend_ema_30_45,-0.24246884768937194,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
75,trend_ema_5_10,-0.30167024110336815,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
41,MINUS_DM,-0.3263795592786425,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
54,ultosc,-0.32766092031884453,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
87,trend_ema_10_30,-0.3809198047780469,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
67,leadsine,-0.3852921413792816,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
80,trend_ema_5_35,-0.38971748512689547,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
86,trend_ema_10_25,-0.4547049630885764,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
105,trend_ema_25_30,-0.49750658526735164,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
96,trend_ema_15_40,-0.5223273654075602,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
109,trend_ema_25_50,-0.5297975146989952,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
94,trend_ema_15_30,-0.5850704722673747,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
37,macdsignal,-0.5977033845906934,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
115,trend_ema_35_45,-0.6044474616829628,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
58,obv,-0.6117570458096301,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
27,adxr,-0.6227863762565936,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
119,trend_ema_45_50,-0.6247147481460881,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
36,macd,-0.694500693934429,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
26,adx,-0.8368433117665539,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
32,bop,-0.91330792492483,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
28,apo,-0.9167329355547041,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
64,inphase,-0.9690255524015006,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
42,mom,-1.041426133986371,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
38,macdhist,-1.1031650868714358,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
65,quadrature,-1.231826281716526,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
71,trend_aroon,-1.2342668617161463,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
57,adosc,-1.3025528778489708,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
40,MINUS_DI,-1.7674825767605409,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
45,ppo,-2.1094354850397536,0.7027540360873694,0.5098493626882966,0.6842923794712286,0.5843293492695883,All,Communication Services
1,trend_bbands,5.301202611522323,0.7212725546058879,0.5344827586206896,0.6749611197511665,0.5965635738831615,Trading_ind,Communication Services
16,trend_ema_10_20,0.7385164115220849,0.7212725546058879,0.5344827586206896,0.6749611197511665,0.5965635738831615,Trading_ind,Communication Services
3,trend_macd,0.7365672404564533,0.7212725546058879,0.5344827586206896,0.6749611197511665,0.5965635738831615,Trading_ind,Communication Services
49,trend_ema_40_50,0.6263090574206605,0.7212725546058879,0.5344827586206896,0.6749611197511665,0.5965635738831615,Trading_ind,Communication Services
48,trend_ema_40_45,0.5332960404964788,0.7212725546058879,0.5344827586206896,0.6749611197511665,0.5965635738831615,Trading_ind,Communication Services
26,trend_ema_15_35,0.5237167061638567,0.7212725546058879,0.5344827586206896,0.6749611197511665,0.5965635738831615,Trading_ind,Communication Services
0,trend_adx,0.5183885239456896,0.7212725546058879,0.5344827586206896,0.6749611197511665,0.5965635738831615,Trading_ind,Communication Services
21,trend_ema_10_45,0.5035573720814915,0.7212725546058879,0.5344827586206896,0.6749611197511665,0.5965635738831615,Trading_ind,Communication Services
30,trend_ema_20_25,0.362716328008146,0.7212725546058879,0.5344827586206896,0.6749611197511665,0.5965635738831615,Trading_ind,Communication Services
42,trend_ema_30_40,0.31232328971821754,0.7212725546058879,0.5344827586206896,0.6749611197511665,0.5965635738831615,Trading_ind,Communication Services
7,trend_ema_5_15,0.287120007091826,0.7212725546058879,0.5344827586206896,0.6749611197511665,0.5965635738831615,Trading_ind,Communication Services
37,trend_ema_25_35,0.24798419308064257,0.7212725546058879,0.5344827586206896,0.6749611197511665,0.5965635738831615,Trading_ind,Communication Services
32,trend_ema_20_35,0.24512950110519882,0.7212725546058879,0.5344827586206896,0.6749611197511665,0.5965635738831615,Trading_ind,Communication Services
9,trend_ema_5_25,0.23127843980658933,0.7212725546058879,0.5344827586206896,0.6749611197511665,0.5965635738831615,Trading_ind,Communication Services
24,trend_ema_15_25,0.18436358593132923,0.7212725546058879,0.5344827586206896,0.6749611197511665,0.5965635738831615,Trading_ind,Communication Services
12,trend_ema_5_40,0.1622929216390872,0.7212725546058879,0.5344827586206896,0.6749611197511665,0.5965635738831615,Trading_ind,Communication Services
